"Eis que o homem __________ como um de nós, conhecendo o bem e o mal. (Gênesis)","se tem tornado","['expl', 'aux', 'ROOT']"
"Ora, __________ que estenda a sua mão, e tome também da árvore da vida, e coma e viva eternamente. (Gênesis)","não suceda","['advmod', 'ROOT']"
"O Senhor Deus, pois, __________ do jardim do Éden para lavrar a terra, de que fora tomado. (Gênesis)","o lançou fora","['det', 'ROOT', 'advmod']"
"Abel foi __________ de ovelhas, e Caim foi lavrador da terra. (Gênesis)","pastor","['ROOT']"
"Ao cabo de dias __________ Caim do fruto da terra uma oferta ao Senhor. (Gênesis)","trouxe","['ROOT']"
"Abel __________ dos primogênitos das suas ovelhas, e da sua gordura. (Gênesis)","também trouxe","['advmod', 'ROOT']"
"Ora, __________ o Senhor para Abel e para a sua oferta, mas para Caim e para a sua oferta não atentou. (Gênesis)","atentou","['ROOT']"
"E, estando eles no campo, Caim __________ contra o seu irmão Abel, e o matou. (Gênesis)","se levantou","['expl', 'ROOT']"
"A voz do sangue de teu irmão __________ a mim desde a terra. (Gênesis)","está clamando","['aux', 'ROOT']"
"Quando lavrares a terra, não te __________ a sua força; fugitivo e vagabundo serás na terra. (Gênesis)","dará mais","['ROOT', 'advmod']"
"É __________ a minha punição do que a que eu possa suportar. (Gênesis)","maior","['ROOT']"
"Portanto quem matar a Caim, sete vezes sobre ele __________ a vingança. (Gênesis)","cairá","['ROOT']"
"Caim __________ uma cidade, e lhe deu o nome do filho, Enoque. (Gênesis)","edificou","['ROOT']"
"A Enoque __________ Irade, e Irade gerou a Meujael, e Meujael gerou a Metusael, e Metusael gerou a Lameque. (Gênesis)","nasceu","['ROOT']"
"A Zila __________ um filho, Tubal-Caim, fabricante de todo instrumento cortante de cobre e de ferro; (Gênesis)","também nasceu","['advmod', 'ROOT']"
"Disse Lameque a suas mulheres: Ada e Zila, __________ a minha voz; escutai, mulheres de Lameque, as minhas palavras; (Gênesis)","ouvi","['ROOT']"
"A Sete __________ um filho, a quem pôs o nome de Enos. (Gênesis)","também nasceu","['advmod', 'ROOT']"
"Foi nesse tempo, que os homens começaram a __________ o nome do Senhor. (Gênesis)","invocar","['ROOT']"
"Homem e mulher os __________; e os abençoou, e os chamou pelo nome de homem, no dia em que foram criados. (Gênesis)","criou","['ROOT']"
"Adão __________ cento e trinta anos, e gerou um filho à sua semelhança, conforme a sua imagem, e pôs-lhe o nome de Sete. (Gênesis)","viveu","['ROOT']"
"E foram __________ de Adão, depois que gerou a Sete, oitocentos anos; e gerou filhos e filhas. (Gênesis)","os dias","['det', 'ROOT']"
"Todos os dias que Adão viveu foram __________ e trinta anos; e morreu. (Gênesis)","novecentos","['ROOT']"
"Todos os dias de Sete foram __________ e doze anos; e morreu. (Gênesis)","novecentos","['ROOT']"
"Todos os dias de Enos foram __________ e cinco anos; e morreu. (Gênesis)","novecentos","['ROOT']"
"Todos os dias de Quenã foram __________ e dez anos; e morreu. (Gênesis)","novecentos","['ROOT']"
"Maalalel __________ sessenta e cinco anos, e gerou a Jarede. (Gênesis)","viveu","['ROOT']"
"Viveu Maalalel, depois que __________ a Jarede, oitocentos e trinta anos; e gerou filhos e filhas. (Gênesis)","gerou","['ROOT']"
"Todos os dias de Maalalel foram __________ e noventa e cinco anos; e morreu. (Gênesis)","oitocentos","['ROOT']"
"Jarede __________ cento e sessenta e dois anos, e gerou a Enoque. (Gênesis)","viveu","['ROOT']"
"Todos os dias de Jarede foram __________ e sessenta e dois anos; e morreu. (Gênesis)","novecentos","['ROOT']"
"Enoque __________ sessenta e cinco anos, e gerou a Matusalém. (Gênesis)","viveu","['ROOT']"
"Todos os dias de Enoque foram __________ e sessenta e cinco anos; (Gênesis)","trezentos","['ROOT']"
"Matusalém __________ cento e oitenta e sete anos, e gerou a Lameque. (Gênesis)","viveu","['ROOT']"
"Viveu Matusalém, depois que __________ a Lameque, setecentos e oitenta e dois anos; e gerou filhos e filhas. (Gênesis)","gerou","['ROOT']"
"Todos os dias de Matusalém foram __________ e sessenta e nove anos; e morreu. (Gênesis)","novecentos","['ROOT']"
"Este nos __________ de nossas obras e do trabalho de nossas mãos, os quais provêm da terra que o Senhor amaldiçoou. (Gênesis)","consolará acerca","['ROOT', 'advmod']"
"Todos os dias de Lameque foram __________ e setenta e sete anos; e morreu. (Gênesis)","setecentos","['ROOT']"
"Sucedeu que, quando os homens começaram a multiplicar-se sobre a terra, e lhes nasceram filhas, __________ os filhos de Deus que as filhas dos homens eram formosas; e tomaram para si mulheres de todas as que escolheram. (Gênesis)","viram","['ROOT']"
"O meu Espírito __________ para sempre no homem, porquanto ele é carne, mas os seus dias serão cento e vinte anos. (Gênesis)","não permanecerá","['advmod', 'ROOT']"
"Naqueles dias estavam os nefilins na terra, e também depois, quando os filhos de Deus conheceram as filhas dos homens, as quais lhes __________ filhos. (Gênesis)","deram","['ROOT']"
"Esses nefilins eram __________, os homens de renome, que houve na antigüidade. (Gênesis)","os valentes","['det', 'ROOT']"
"Era __________ e perfeito em suas gerações, e andava com Deus. (Gênesis)","homem justo","['ROOT', 'amod']"
"A terra, porém, estava __________ de Deus, e cheia de violência. (Gênesis)","corrompida diante","['ROOT', 'advmod']"
"Porque eis que eu __________ o dilúvio sobre a terra, para destruir, de debaixo do céu, toda a carne em que há espírito de vida; (Gênesis)","trago","['ROOT']"
"Das __________ segundo as suas espécies, do gado segundo as suas espécies, de todo réptil da terra segundo as suas espécies, dois de cada espécie virão a ti, para os conservares em vida. (Gênesis)","aves","['ROOT']"
"Entra na arca, tu e toda a tua casa, porque tenho visto que és __________ de mim nesta geração. (Gênesis)","justo diante","['ccomp', 'advmod']"
"De todos os animais limpos __________ contigo sete e sete, o macho e sua fêmea; (Gênesis)","levarás","['ROOT']"
"Porque, passados ainda sete dias, __________ chover sobre a terra quarenta dias e quarenta noites, e exterminarei da face da terra todas as criaturas que fiz. (Gênesis)","farei","['ROOT']"
"Noé __________ na arca com seus filhos, sua mulher e as mulheres de seus filhos, por causa das águas do dilúvio. (Gênesis)","entrou","['ROOT']"
"Dos animais limpos e dos que não são limpos, das aves, e de todo réptil sobre a terra, __________ dois a dois para junto de Noé na arca, macho e fêmea, como Deus ordenara a Noé. (Gênesis)","entraram","['ROOT']"
"Passados os sete dias, __________ sobre a terra as águas do dilúvio. (Gênesis)","vieram","['ROOT']"
"E os que entraram eram __________ e fêmea de toda a carne, como Deus lhe tinha ordenado; (Gênesis)","macho","['ROOT']"
"Tudo o que tinha fôlego do espírito de vida em suas narinas, tudo o que __________ na terra seca, morreu. (Gênesis)","havia","['ccomp']"
"Assim foram __________ todas as criaturas que havia sobre a face da terra, tanto o homem como o gado, o réptil, e as aves do céu; (Gênesis)","exterminadas","['ROOT']"
"E __________ as águas sobre a terra cento e cinqüenta dias. (Gênesis)","prevaleceram","['ROOT']"
"Deus __________ de Noé, de todos os animais e de todo o gado, que estavam com ele na arca; (Gênesis)","lembrou-se","['ROOT']"
"No sétimo mês, no dia dezessete do mês, __________ a arca sobre os montes de Arará. (Gênesis)","repousou","['ROOT']"
"Ao cabo de quarenta dias, __________ Noé a janela que havia feito na arca; (Gênesis)","abriu","['ROOT']"
"À tardinha a pomba __________ para ele, e eis no seu bico uma folha verde de oliveira; (Gênesis)","voltou","['ROOT']"
"No ano seiscentos e um, no mês primeiro, no primeiro dia do mês, __________ as águas de sobre a terra. (Gênesis)","secaram-se","['ROOT']"
"Então Noé __________ a cobertura da arca: e olhou, e eis que a face a terra estava enxuta. (Gênesis)","tirou","['ROOT']"
"No segundo mês, aos vinte e sete dias do mês, a terra estava __________. (Gênesis)","seca","['ROOT']"
"Edificou Noé um __________ ao Senhor; e tomou de todo animal limpo e de toda ave limpa, e ofereceu holocaustos sobre o altar. (Gênesis)","altar","['ROOT']"
"Enquanto a terra durar, não deixará de __________ sementeira e ceifa, frio e calor, verão e inverno, dia e noite. (Gênesis)","haver","['ROOT']"
"Tudo quanto se move e vive vos __________ de mantimento, bem como a erva verde; (Gênesis)","servirá","['ROOT']"
"Quem __________ sangue de homem, pelo homem terá o seu sangue derramado; (Gênesis)","derramar","['ROOT']"
"Mas vós __________, e multiplicai-vos; povoai abundantemente a terra, e multiplicai-vos nela. (Gênesis)","frutificai","['ROOT']"
"O meu arco __________ nas nuvens, e ele será por sinal de haver um pacto entre mim e a terra. (Gênesis)","tenho posto","['aux', 'ROOT']"
"E __________ que, quando eu trouxer nuvens sobre a terra, e aparecer o arco nas nuvens, então me lembrarei do meu pacto, que está entre mim e vós e todo ser vivente de toda a carne; (Gênesis)","acontecerá","['ROOT']"
"O arco estará nas __________, e olharei para ele a fim de me lembrar do pacto perpétuo entre Deus e todo ser vivente de toda a carne que está sobre a terra. (Gênesis)","nuvens","['ROOT']"
"Esse é __________ do pacto que tenho estabelecido entre mim e toda a carne que está sobre a terra. (Gênesis)","o sinal","['det', 'ROOT']"
"Ora, os filhos de Noé, que saíram da arca, __________, Cão e Jafé; (Gênesis)","foram Sem","['aux', 'ROOT']"
"Estes três foram __________ de Noé; e destes foi povoada toda a terra. (Gênesis)","os filhos","['det', 'ROOT']"
"E começou Noé a __________ a terra e plantou uma vinha. (Gênesis)","cultivar","['ROOT']"
"Bendito seja __________, o Deus de Sem; e seja-lhe Canaã por servo. (Gênesis)","o Senhor","['det', 'ROOT']"
"E foram todos os __________ de Noé novecentos e cinqüenta anos; e morreu. (Gênesis)","dias","['ROOT']"
"Sem, Cão e Jafé, aos quais __________ filhos depois do dilúvio. (Gênesis)","nasceram","['ROOT']"
"Por estes foram __________ as ilhas das nações nas suas terras, cada qual segundo a sua língua, segundo as suas famílias, entre as suas nações. (Gênesis)","repartidas","['ROOT']"
"Os filhos de Cuche: Seba, Havilá, Sabtá, Raamá e Sabtecá; e os filhos de Raamá são __________ e Dedã. (Gênesis)","Sebá","['ROOT']"
"Cuche __________ a Ninrode, o qual foi o primeiro a ser poderoso na terra. (Gênesis)","também gerou","['advmod', 'ROOT']"
"O princípio do seu reino foi __________, Ereque, Acade e Calné, na terra de Sinar. (Gênesis)","Babel","['ROOT']"
"Desta mesma terra __________ ele para a Assíria e edificou Nínive, Reobote-Ir, Calá, e Résem entre Nínive e Calá (esta é a grande cidade). (Gênesis)","saiu","['ROOT']"
"Mizraim __________ a Ludim, Anamim, Leabim, Naftuim, Patrusim, Casluim (donde saíram os filisteus) e Caftorim. (Gênesis)","gerou","['ROOT']"
"Canaã __________ a Sidom, seu primogênito, e Hete, e ao jebuseu, o amorreu, o girgaseu, o heveu, o arqueu, o sineu, o arvadeu, o zemareu e o hamateu. (Gênesis)","gerou","['ROOT']"
"Foi __________ dos cananeus desde Sidom, em direção a Gerar, até Gaza; e daí em direção a Sodoma, Gomorra, Admá e Zeboim, até Lasa. (Gênesis)","o termo","['det', 'ROOT']"
"São __________ os filhos de Cão segundo as suas famílias, segundo as suas línguas, em suas terras, em suas nações. (Gênesis)","esses","['ROOT']"
"A Sem, que foi o pai de todos os filhos de Eber e irmão mais velho de Jafé, a ele __________ filhos. (Gênesis)","também nasceram","['advmod', 'ROOT']"
"Os filhos de Sem foram: __________, Assur, Arfaxade, Lude e Arão. (Gênesis)","Elão","['ROOT']"
"A Eber __________ dois filhos: o nome de um foi Pelegue, porque nos seus dias foi dividida a terra; (Gênesis)","nasceram","['ROOT']"
"E foi __________ desde Messa até Sefar, montanha do oriente. (Gênesis)","a sua habitação","['det', 'det', 'ROOT']"
"Esses são __________ de Sem segundo as suas famílias, segundo as suas línguas, em suas terras, segundo as suas nações. (Gênesis)","os filhos","['det', 'ROOT']"
"Essas são as famílias dos filhos de Noé segundo as suas gerações, em suas nações; e delas foram disseminadas as nações na __________ do dilúvio. (Gênesis)","terra depois","['csubj', 'advmod']"
"Ora, toda a terra __________ uma só língua e um só idioma. (Gênesis)","tinha","['ROOT']"
"E deslocando-se os homens para o oriente, __________ um vale na terra de Sinar; e ali habitaram. (Gênesis)","acharam","['ROOT']"
"Os tijolos lhes __________ de pedras e o betume de argamassa. (Gênesis)","serviram","['ROOT']"
"Eia, __________ para nós uma cidade e uma torre cujo cume toque no céu, e façamo-nos um nome, para que não sejamos espalhados sobre a face de toda a terra. (Gênesis)","edifiquemos","['ROOT']"
"Eia, __________, e confundamos ali a sua linguagem, para que não entenda um a língua do outro. (Gênesis)","desçamos","['ROOT']"
"Assim o Senhor os __________ dali sobre a face de toda a terra; (Gênesis)","espalhou","['ROOT']"
"Por isso __________ o seu nome Babel, porquanto ali confundiu o Senhor a linguagem de toda a terra, e dali o Senhor os espalhou sobre a face de toda a terra. (Gênesis)","se chamou","['expl', 'ROOT']"
"E __________ Sem, depois que gerou a Arfaxade, quinhentos anos; e gerou filhos e filhas. (Gênesis)","viveu","['ROOT']"
"Viveu Arfaxade, depois que __________ a Selá, quatrocentos e três anos; e gerou filhos e filhas. (Gênesis)","gerou","['ROOT']"
"Viveu Pelegue, depois que __________ a Reú, duzentos e nove anos; e gerou filhos e filhas. (Gênesis)","gerou","['ROOT']"
"Viveu Reú, depois que __________ a Serugue, duzentos e sete anos; e gerou filhos e filhas. (Gênesis)","gerou","['ROOT']"
"Viveu Serugue, depois que __________ a Naor, duzentos anos; e gerou filhos e filhas. (Gênesis)","gerou","['ROOT']"
"Viveu Naor, depois que __________ a Tera, cento e dezenove anos; e gerou filhos e filhas. (Gênesis)","gerou","['ROOT']"
"Tera __________ setenta anos, e gerou a Abrão, a Naor e a Harã. (Gênesis)","viveu","['ROOT']"
"Tera __________ a Abrão, a Naor e a Harã; e Harã gerou a Ló. (Gênesis)","gerou","['ROOT']"
"Caldeus, a fim de ir para a terra de Canaã; e __________ até Harã, e ali habitaram. (Gênesis)","vieram","['ROOT']"
"Foram __________ de Tera duzentos e cinco anos; e morreu Tera em Harã. (Gênesis)","os dias","['det', 'ROOT']"
"Ora, o Senhor __________ a Abrão: Sai-te da tua terra, da tua parentela, e da casa de teu pai, para a terra que eu te mostrarei. (Gênesis)","disse","['ROOT']"
"Eu __________ de ti uma grande nação; abençoar-te-ei, e engrandecerei o teu nome; (Gênesis)","farei","['ROOT']"
"Partiu, pois Abrão, como o Senhor lhe __________, e Ló foi com ele. (Gênesis)","ordenara","['ccomp']"
"Abrão __________ consigo a Sarai, sua mulher, e a Ló, filho de seu irmão, e todos os bens que haviam adquirido, e as almas que lhes acresceram em Harã; e saíram a fim de irem à terra de Canaã; (Gênesis)","levou","['ROOT']"
"Abrão, pois, __________ ao Egito, para peregrinar ali, porquanto era grande a fome na terra. (Gênesis)","desceu","['ROOT']"
"E me __________ a mim, mas a ti te guardarão em vida. (Gênesis)","matarão","['ROOT']"
"Dize, peço-te, que és minha irmã, para que me vá bem por __________, e que viva a minha alma em atenção a ti. (Gênesis)","tua causa","['ROOT', 'amod']"
"E aconteceu que, entrando Abrão no Egito, __________ os egípcios que a mulher era mui formosa. (Gênesis)","viram","['ccomp']"
"Até os príncipes de Faraó a __________ e gabaram-na diante dele; e foi levada a mulher para a casa de Faraó. (Gênesis)","viram","['ROOT']"
"E __________? de maneira que a tomei para ser minha mulher. (Gênesis)","minha irmã","['det', 'ROOT']"
"Nas suas jornadas subiu do Negebe para Betel, até o lugar onde outrora estivera a sua tenda, entre Betel e Ai, até o lugar do altar, que dantes __________; e ali invocou Abrão o nome do Senhor. (Gênesis)","ali fizera","['advmod', 'ccomp']"
"E também Ló, que ia com Abrão, __________ rebanhos, gado e tendas. (Gênesis)","tinha","['ROOT']"
"Ora, a terra não __________, para eles habitarem juntos; (Gênesis)","podia sustentá-los","['aux', 'ROOT']"
"E nesse tempo os cananeus e os perizeus __________ na terra. (Gênesis)","habitavam","['ROOT']"
"Ora, __________ contenda entre mim e ti, e entre os meus pastores e os teus pastores, porque somos irmãos. (Gênesis)","não haja","['advmod', 'ROOT']"
"Se tu escolheres a esquerda, __________ para a direita; (Gênesis)","irei","['ROOT']"
"Então Ló __________ os olhos, e viu toda a planície do Jordão, que era toda bem regada (antes de haver o Senhor destruído Sodoma e Gomorra), e era como o jardim do Senhor, como a terra do Egito, até chegar a Zoar. (Gênesis)","levantou","['ROOT']"
"E Ló __________ para si toda a planície do Jordão, e partiu para o oriente; (Gênesis)","escolheu","['ROOT']"
"Ora, os homens de Sodoma eram maus e __________ contra o Senhor. (Gênesis)","grandes pecadores","['amod', 'ROOT']"
"E __________ a tua descendência como o pó da terra; (Gênesis)","farei","['ROOT']"
"Levanta-te, __________ esta terra, no seu comprimento e na sua largura; (Gênesis)","percorre","['ROOT']"
"Aconteceu nos dias de Anrafel, rei de Sinar, Arioque, rei de Elasar, Quedorlaomer, rei de Elão, e Tidal, rei de Goiim, que estes __________ guerra a Bera, rei de Sodoma, a Birsa, rei de Gomorra, a Sinabe, rei de Admá, a Semeber, rei de Zeboim, e ao rei de Belá (esta é Zoar). (Gênesis)","fizeram","['ccomp']"
"Todos estes __________ no vale de Sidim (que é o Mar Salgado). (Gênesis)","se ajuntaram","['expl', 'ROOT']"
"Doze anos __________ a Quedorlaomer, mas ao décimo terceiro ano rebelaram-se. (Gênesis)","haviam servido","['aux', 'ROOT']"
"Por isso, ao décimo quarto ano __________ Quedorlaomer, e os reis que estavam com ele, e feriram aos refains em Asterote-Carnaim, aos zuzins em Hão, aos emins em Savé-Quiriataim, e aos horeus no seu monte Seir, até El-Parã, que está junto ao deserto. (Gênesis)","veio","['ROOT']"
"Ora, o vale de Sidim estava __________ de poços de betume; e fugiram os reis de Sodoma e de Gomorra, e caíram ali; (Gênesis)","cheio","['ROOT']"
"Ora, __________ junto dos carvalhos de Manre, o amorreu, irmão de Escol e de Aner; (Gênesis)","este habitava","['det', 'ROOT']"
"Ouvindo, pois, Abrão que seu irmão estava preso, __________ os seus homens treinados, nascidos em sua casa, em número de trezentos e dezoito, e perseguiu os reis até Dã. (Gênesis)","levou","['ROOT']"
"Dividiu-se contra eles de noite, ele e os seus servos, e os __________, perseguindo-os até Hobá, que fica à esquerda de Damasco. (Gênesis)","feriu","['ROOT']"
"Assim tornou a __________ todos os bens, e tornou a trazer também a Ló, seu irmão, e os bens dele, e também as mulheres e o povo. (Gênesis)","trazer","['ROOT']"
"Ora, Melquisedeque, rei de Salém, __________ pão e vinho; (Gênesis)","trouxe","['ROOT']"
"E __________ seja o Deus Altíssimo, que entregou os teus inimigos nas tuas mãos! (Gênesis)","bendito","['ROOT']"
"Então o rei de Sodoma __________ a Abrão: Dá-me a mim as pessoas; e os bens toma-os para ti. (Gênesis)","disse","['ROOT']"
"Não temas, Abrão; eu sou o teu escudo, o teu galardão será __________. (Gênesis)","grandíssimo","['ROOT']"
"E __________ Abrão no Senhor, e o Senhor imputou-lhe isto como justiça. (Gênesis)","creu","['ROOT']"
"Eu sou __________, que te tirei de Ur dos caldeus, para te dar esta terra em herança. (Gênesis)","o Senhor","['det', 'ROOT']"
"Respondeu-lhe: __________ de três anos, uma cabra de três anos, um carneiro de três anos, uma rola e um pombinho. (Gênesis)","Toma-me uma novilha","['det', 'det', 'ROOT']"
"Ele, pois, lhe __________ todos estes animais, partiu-os pelo meio, e pôs cada parte deles em frente da outra; (Gênesis)","trouxe","['ccomp']"
"Ora, ao pôr do sol, __________ um profundo sono sobre Abrão; (Gênesis)","caiu","['ROOT']"
"Quando o sol já estava __________, e era escuro, eis um fogo fumegante e uma tocha de fogo, que passaram por entre aquelas metades. (Gênesis)","posto","['ROOT']"
"À tua descendência __________ esta terra, desde o rio do Egito até o grande rio Eufrates; (Gênesis)","tenho dado","['aux', 'ROOT']"
"Ora, Sarai, mulher de Abrão, não lhe __________ filhos. (Gênesis)","dava","['ROOT']"
"Assim Sarai, mulher de Abrão, __________ a Agar a egípcia, sua serva, e a deu por mulher a Abrão seu marido, depois de Abrão ter habitado dez anos na terra de Canaã. (Gênesis)","tomou","['ROOT']"
"Sobre ti seja a __________ que me é dirigida a mim; (Gênesis)","afronta","['ROOT']"
"Eis que tua __________ está nas tuas mãos; faze-lhe como bem te parecer. (Gênesis)","serva","['csubj']"
"Então o anjo do Senhor, achando-a junto a uma fonte no deserto, a fonte que está no caminho de Sur, __________: Agar, serva de Sarai, donde vieste, e para onde vais? (Gênesis)","perguntou-lhe","['ROOT']"
"Eis que __________, e terás um filho, a quem chamarás Ismael; (Gênesis)","concebeste","['ROOT']"
"Ele __________ como um jumento selvagem entre os homens; (Gênesis)","será","['ROOT']"
"E ela __________, o nome do Senhor, que com ela falava, El-Rói; (Gênesis)","chamou","['ROOT']"
"Não tenho eu __________ neste lugar para aquele que me vê? (Gênesis)","também olhado","['advmod', 'ROOT']"
"Ora, __________ Abrão oitenta e seis anos, quando Agar lhe deu Ismael. (Gênesis)","tinha","['ROOT']"
"Dar-te-ei a ti e à tua __________ de ti a terra de tuas peregrinações, toda a terra de Canaã, em perpétua possessão; e serei o seu Deus. (Gênesis)","descendência depois","['ROOT', 'advmod']"
"Ora, quanto a ti, __________ o meu pacto, tu e a tua descendência depois de ti, nas suas gerações. (Gênesis)","guardarás","['ROOT']"
"À idade de oito dias, todo varão dentre vós será __________, por todas as vossas gerações, tanto o nascido em casa como o comprado por dinheiro a qualquer estrangeiro, que não for da tua linhagem. (Gênesis)","circuncidado","['ROOT']"
"Com efeito será __________ o nascido em tua casa, e o comprado por teu dinheiro; assim estará o meu pacto na vossa carne como pacto perpétuo. (Gênesis)","circuncidado","['ROOT']"
"Mas o incircunciso, que não se circuncidar na carne do prepúcio, essa alma será extirpada do __________; violou o meu pacto. (Gênesis)","seu povo","['det', 'csubj']"
"Quanto a Sarai, tua, mulher, não lhe chamarás mais Sarai, __________ Sara será o seu nome. (Gênesis)","porem","['ROOT']"
"Abençoá-la-ei, e também dela te darei um filho; sim, abençoá-la-ei, e ela será mãe de nações; reis de povos __________ dela. (Gênesis)","sairão","['ROOT']"
"Na verdade, Sara, tua mulher, te __________ à luz um filho, e lhe chamarás Isaque; com ele estabelecerei o meu pacto como pacto perpétuo para a sua descendência depois dele. (Gênesis)","dará","['ROOT']"
"O meu pacto, porém, __________ com Isaque, que Sara te dará à luz neste tempo determinado, no ano vindouro. (Gênesis)","estabelecerei","['ROOT']"
"Ao acabar de falar com Abraão, __________ Deus diante dele. (Gênesis)","subiu","['ROOT']"
"Abraão __________ noventa e nove anos, quando lhe foi circuncidada a carne do prepúcio; (Gênesis)","tinha","['ROOT']"
"E Ismael, seu filho, __________ treze anos, quando lhe foi circuncidada a carne do prepúcio. (Gênesis)","tinha","['ROOT']"
"No mesmo dia foram __________ Abraão e seu filho Ismael. (Gênesis)","circuncidados","['ROOT']"
"E todos os homens da sua casa, assim os nascidos em casa, como os comprados por dinheiro ao estrangeiro, foram __________ com ele. (Gênesis)","circuncidados","['ROOT']"
"Meu Senhor, se agora __________ graça aos teus olhos, rogo-te que não passes de teu servo. (Gênesis)","tenho achado","['aux', 'ROOT']"
"Amassa __________ três medidas de flor de farinha e faze bolos. (Gênesis)","depressa","['ROOT']"
"Em seguida correu ao gado, __________ um bezerro tenro e bom e deu-o ao criado, que se apressou em prepará-lo. (Gênesis)","apanhou","['ROOT']"
"E um deles lhe __________: certamente tornarei a ti no ano vindouro; (Gênesis)","disse","['ROOT']"
"E Sara __________ à porta da tenda, que estava atrás dele. (Gênesis)","estava escutando","['aux', 'ROOT']"
"Ora, Abraão e Sara eram __________, e avançados em idade; (Gênesis)","já velhos","['advmod', 'ROOT']"
"Terei __________ de haver envelhecido, sendo também o meu senhor já velho? (Gênesis)","ainda deleite depois","['advmod', 'ROOT', 'advmod']"
"É __________ que eu, que sou velha, darei à luz um filho? (Gênesis)","verdade","['ROOT']"
"Ao tempo determinado, no ano vindouro, __________ a ti, e Sara terá um filho. (Gênesis)","tornarei","['ROOT']"
"E __________ aqueles homens dali e olharam para a banda de Sodoma; (Gênesis)","levantaram-se","['ROOT']"
"Ocultarei eu a Abraão o que faço, visto que Abraão certamente virá a ser uma grande e __________, e por meio dele serão benditas todas as nações da terra? (Gênesis)","poderosa nação","['amod', 'ccomp']"
"Porque eu o __________, a fim de que ele ordene a seus filhos e a sua casa depois dele, para que guardem o caminho do Senhor, para praticarem retidão e justiça; (Gênesis)","tenho escolhido","['aux', 'ROOT']"
"Porquanto o clamor de Sodoma e Gomorra se tem multiplicado, e porquanto o seu pecado se tem agravado muito, __________, e verei se em tudo têm praticado segundo o seu clamor, que a mim tem chegado; (Gênesis)","descerei agora","['ROOT', 'advmod']"
"Se porventura houver cinqüenta justos na cidade, destruirás e não pouparás o lugar por causa dos cinqüenta justos que __________? (Gênesis)","ali estão","['advmod', 'ROOT']"
"Se eu achar em Sodoma __________ justos dentro da cidade, pouparei o lugar todo por causa deles. (Gênesis)","cinqüenta","['ROOT']"
"Eis que agora me __________ a falar ao Senhor, ainda que sou pó e cinza. (Gênesis)","atrevi","['ROOT']"
"Se porventura de cinqüenta justos faltarem __________, destruirás toda a cidade por causa dos cinco? (Gênesis)","cinco","['ROOT']"
"Não a __________, se eu achar ali quarenta e cinco. (Gênesis)","destruirei","['ROOT']"
"Eis que outra vez me a __________ a falar ao Senhor. (Gênesis)","atrevi","['ROOT']"
"E __________ o Senhor, logo que acabou de falar com Abraão; e Abraão voltou para o seu lugar. (Gênesis)","foi-se","['ROOT']"
"Ló estava __________ à porta de Sodoma e, vendo-os, levantou-se para os receber; (Gênesis)","sentado","['ROOT']"
"Eis agora, meus senhores, __________, peço-vos em casa de vosso servo, e passai nela a noite, e lavai os pés; (Gênesis)","entrai","['ROOT']"
"Entretanto, Ló __________ com eles, pelo que foram com ele e entraram em sua casa; (Gênesis)","insistiu muito","['ROOT', 'advmod']"
"Mas antes que se deitassem, __________ a casa os homens da cidade, isto é, os homens de Sodoma, tanto os moços como os velhos, sim, todo o povo de todos os lados; (Gênesis)","cercaram","['ROOT']"
"Esse indivíduo, como estrangeiro __________ aqui habitar, e quer se arvorar em juiz! (Gênesis)","veio","['ROOT']"
"E __________ sobre o homem, isto é, sobre Ló, e aproximavam-se para arrombar a porta. (Gênesis)","arremessaram-se","['ROOT']"
"Aqueles homens, porém, estendendo as mãos, __________ Ló entrar para dentro da casa, e fecharam a porta; (Gênesis)","fizeram","['ROOT']"
"Mas ele __________ aos seus genros como quem estava zombando. (Gênesis)","pareceu","['ROOT']"
"E ao amanhecer os anjos __________ com Ló, dizendo: levanta-te, toma tua mulher e tuas duas filhas que aqui estão, para que não pereças no castigo da cidade. (Gênesis)","apertavam","['ROOT']"
"Quando os tinham tirado para fora, __________ um deles: Escapa-te, salva tua vida; (Gênesis)","disse","['ROOT']"
"Eis que agora o teu servo __________ graça aos teus olhos, e tens engrandecido a tua misericórdia que a mim me fizeste, salvando-me a vida; (Gênesis)","tem achado","['aux', 'ROOT']"
"Eis __________ aquela cidade, para a qual eu posso fugir, e é pequena. (Gênesis)","ali perto","['advmod', 'ROOT']"
"Quanto a isso também te __________, para não subverter a cidade de que acabas de falar. (Gênesis)","hei atendido","['aux', 'ROOT']"
"E __________ aquelas cidades e toda a planície, e todos os moradores das cidades, e o que nascia da terra. (Gênesis)","subverteu","['ROOT']"
"Mas a mulher de Ló __________ para trás e ficou convertida em uma estátua de sal. (Gênesis)","olhou","['ROOT']"
"E Abraão __________ de madrugada, e foi ao lugar onde estivera em pé diante do Senhor; (Gênesis)","levantou-se","['ROOT']"
"Ora, __________ que, destruindo Deus as cidades da planície, lembrou-se de Abraão, e tirou Ló do meio da destruição, ao subverter aquelas cidades em que Ló habitara. (Gênesis)","aconteceu","['ROOT']"
"E __________ Ló de Zoar, e habitou no monte, e as suas duas filhas com ele; (Gênesis)","subiu","['ROOT']"
"Nosso pai é __________, e não há varão na terra que entre a nós, segundo o costume de toda a terra; vem, demos a nosso pai vinho a beber, e deitemo-nos com ele, para que conservemos a descendência de nosso pai. (Gênesis)","já velho","['advmod', 'ROOT']"
